italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_RV,656,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_RV,656,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_RV,658,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_RV,660,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_attached_pronoun,685,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_attached_pronoun,692,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_attached_pronoun,717,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_attached_pronoun,687,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_attached_pronoun,695,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_attached_pronoun,701,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_attached_pronoun,705,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,685,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test21
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,687,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,692,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,695,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,701,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,705,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_attached_pronoun,717,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_attached_pronoun,685,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_attached_pronoun,693,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_attached_pronoun,699,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_attached_pronoun,685,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_attached_pronoun,692,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_attached_pronoun,699,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_attached_pronoun,685,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_attached_pronoun,693,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_attached_pronoun,699,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_attached_pronoun,685,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_attached_pronoun,693,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_attached_pronoun,699,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_attached_pronoun,687,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_attached_pronoun,695,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_attached_pronoun,701,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_attached_pronoun,705,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_attached_pronoun,717,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,r_attached_pronoun,709,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,r_attached_pronoun,714,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_attached_pronoun,683,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_attached_pronoun,690,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,r_attached_pronoun,703,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,r_attached_pronoun,703,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2,r_attached_pronoun,703,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,r_attached_pronoun,703,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_regions,602,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,444,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,468,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,502,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,517,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,542,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,558,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,576,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_mark_regions,592,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,448,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,472,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,506,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,521,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,546,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,562,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,580,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,596,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_regions,602,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,448,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,472,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test13
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,506,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test11
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,521,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,546,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test10
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,562,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test13
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,580,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_mark_regions,596,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,444,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,468,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test12
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,502,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test19
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,517,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,542,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,558,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test21
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,576,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,592,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,496,SURVIVED,none
