BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,139,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,141,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,145,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,146,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getBatchJob,152,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,getBatchJob,140,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,56,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,66,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,68,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,73,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,81,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,107,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,109,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,139,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,139,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,145,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBatchJob,146,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,getBatchJob,127,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getGroups,39,KILLED,Newzgrabber.BatchDriver_ESTest.test4
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getGroups,39,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getGroups,42,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getGroups,39,KILLED,Newzgrabber.BatchDriver_ESTest.test4
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroups,38,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroups,39,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroups,41,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getGroups,44,KILLED,Newzgrabber.BatchDriver_ESTest.test4
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,getGroups,39,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,getGroups,39,KILLED,Newzgrabber.BatchDriver_ESTest.test4
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getGroups,44,KILLED,Newzgrabber.BatchDriver_ESTest.test4
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getSubjectLines,159,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getSubjectLines,159,KILLED,Newzgrabber.BatchDriver_ESTest.test5
