Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,60,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test08
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,61,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,68,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,69,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test41
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,70,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test36
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,71,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,456,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addRobotListener,435,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,arenaConnected,440,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,arenaConnected,440,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test14
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,armorDepleted,335,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test09
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,armorDepleted,335,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,armorDepleted,335,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test09
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,armorDepleted,335,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,armorDepleted,340,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,armorDepleted,337,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,armorDepleted,339,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,armorDepleted,340,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test09
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,checkCollision,304,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,checkCollision,305,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,checkCollision,306,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,collides,313,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,collides,315,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,collides,316,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,collides,317,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,collides,317,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,collides,312,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,collides,311,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,collides,313,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,collides,315,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,collides,316,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,collides,317,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,createGetRobotInfoInterruptHandler,444,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,createGetRobotInfoInterruptHandler,444,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createGetRobotInfoInterruptHandler,444,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,createGetRobotStatisticsInterrupt,448,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test21
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,createGetRobotStatisticsInterrupt,448,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test21
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createGetRobotStatisticsInterrupt,448,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test21
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,createMissile,452,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createMissile,452,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,createMissile,452,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createMissile,452,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,createSpecificSnapshot,284,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,285,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,285,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,286,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,286,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,287,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,288,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,288,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,289,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,289,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,290,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,290,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,290,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,291,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,292,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,293,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,294,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,295,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,296,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,297,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,298,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createSpecificSnapshot,298,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,createSpecificSnapshot,299,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createSpecificSnapshot,299,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,285,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,286,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,287,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,288,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,289,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,290,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,291,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,292,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,293,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,294,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,295,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,296,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,297,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createSpecificSnapshot,298,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,destruct,85,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,destruct,85,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test26
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,doScan,273,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,272,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,274,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,275,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,277,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doScan,278,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,doScan,279,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,doScan,276,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doScan,279,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doScan,274,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doScan,277,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doScan,278,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getAimTurretPort,154,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getAimTurretPort,154,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getAimTurretPort,154,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getArmor,146,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getArmor,146,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test44
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getComputer,81,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getComputer,81,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test35
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCoolTemp,372,NO_COVERAGE,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getDesiredHeading,166,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDesiredHeading,166,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getHardwareBus,244,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getHardwareBus,244,KILLED,net.virtualinfinity.atrobots.robot.Robot_ESTest.test40
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getHeading,130,SURVIVED,none
Robot.java,net.virtualinfinity.atrobots.robot.Robot,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getHeading,130,SURVIVED,none
